timestamp,usage
2017-06-04 07:00:00,623.0
2017-06-04 08:00:00,967.0
2017-06-04 09:00:00,1263.0
2017-06-04 10:00:00,1396.0
2017-06-04 11:00:00,1456.0
2017-06-04 12:00:00,1469.0
2017-06-04 13:00:00,1457.0
2017-06-04 14:00:00,1439.0
2017-06-04 15:00:00,1309.0
2017-06-04 16:00:00,1227.0
2017-06-05 07:00:00,611.0
2017-06-05 08:00:00,788.0
2017-06-05 09:00:00,1147.0
2017-06-05 10:00:00,1388.0
2017-06-05 11:00:00,1439.0
2017-06-05 12:00:00,1455.0
2017-06-05 13:00:00,1436.0
2017-06-05 14:00:00,1418.0
2017-06-05 15:00:00,1312.0
2017-06-05 16:00:00,1212.0
2017-06-06 07:00:00,624.0
2017-06-06 08:00:00,946.0
2017-06-06 09:00:00,1128.0
2017-06-06 10:00:00,1344.0
2017-06-06 11:00:00,1375.0
2017-06-06 12:00:00,1431.0
2017-06-06 13:00:00,1430.0
2017-06-06 14:00:00,1397.0
2017-06-06 15:00:00,1355.0
2017-06-06 16:00:00,1179.0
2017-06-07 07:00:00,505.76922607421875
2017-06-07 08:00:00,747.0
2017-06-07 09:00:00,1134.0
2017-06-07 10:00:00,1238.0
2017-06-07 11:00:00,1259.0
2017-06-07 12:00:00,1271.0
2017-06-07 13:00:00,1276.0
2017-06-07 14:00:00,1254.0
2017-06-07 15:00:00,1189.0
2017-06-07 16:00:00,915.0
2017-06-08 07:00:00,313.0
2017-06-08 08:00:00,406.0
2017-06-08 09:00:00,464.0
2017-06-08 10:00:00,635.0
2017-06-08 11:00:00,710.0
2017-06-08 12:00:00,814.0
2017-06-08 13:00:00,884.0
2017-06-08 14:00:00,963.0
2017-06-08 15:00:00,933.0
2017-06-08 16:00:00,874.0
2017-06-09 07:00:00,505.76922607421875
2017-06-09 08:00:00,294.0
2017-06-09 09:00:00,306.0
2017-06-09 10:00:00,317.0
2017-06-09 11:00:00,426.0
2017-06-09 12:00:00,474.0
2017-06-09 13:00:00,496.0
2017-06-09 14:00:00,506.0
2017-06-09 15:00:00,487.0
2017-06-09 16:00:00,430.0
2017-06-10 07:00:00,505.76922607421875
2017-06-10 08:00:00,676.0
2017-06-10 09:00:00,1058.0
2017-06-10 10:00:00,1290.0
2017-06-10 11:00:00,1333.0
2017-06-10 12:00:00,1340.0
2017-06-10 13:00:00,1344.0
2017-06-10 14:00:00,1316.0
2017-06-10 15:00:00,1206.0
2017-06-10 16:00:00,1012.0
2017-06-11 07:00:00,505.76922607421875
2017-06-11 08:00:00,861.0
2017-06-11 09:00:00,1219.0
2017-06-11 10:00:00,1352.0
2017-06-11 11:00:00,1378.0
2017-06-11 12:00:00,1440.0
2017-06-11 13:00:00,1434.0
2017-06-11 14:00:00,1403.0
2017-06-11 15:00:00,1299.0
2017-06-11 16:00:00,1158.0
2017-06-12 07:00:00,505.76922607421875
2017-06-12 08:00:00,743.0
2017-06-12 09:00:00,1106.0
2017-06-12 10:00:00,1342.0
2017-06-12 11:00:00,1401.0
2017-06-12 12:00:00,1416.0
2017-06-12 13:00:00,1406.0
2017-06-12 14:00:00,1383.0
2017-06-12 15:00:00,1272.0
2017-06-12 16:00:00,981.0
2017-06-13 07:00:00,541.0
2017-06-13 08:00:00,736.0
2017-06-13 09:00:00,1249.0
2017-06-13 10:00:00,1331.0
2017-06-13 11:00:00,1434.0
2017-06-13 12:00:00,1437.0
2017-06-13 13:00:00,1437.0
2017-06-13 14:00:00,1375.0
2017-06-13 15:00:00,1344.0
2017-06-13 16:00:00,1213.0
2017-06-14 07:00:00,505.76922607421875
2017-06-14 08:00:00,698.0
2017-06-14 09:00:00,1019.0
2017-06-14 10:00:00,1201.0
2017-06-14 11:00:00,1248.0
2017-06-14 12:00:00,1249.0
2017-06-14 13:00:00,1234.0
2017-06-14 14:00:00,1200.0
2017-06-14 15:00:00,1143.0
2017-06-14 16:00:00,978.0
2017-06-15 07:00:00,505.76922607421875
2017-06-15 08:00:00,351.0
2017-06-15 09:00:00,446.0
2017-06-15 10:00:00,561.0
2017-06-15 11:00:00,638.0
2017-06-15 12:00:00,717.0
2017-06-15 13:00:00,857.0
2017-06-15 14:00:00,889.0
2017-06-15 15:00:00,914.0
2017-06-15 16:00:00,862.0
2017-06-16 07:00:00,505.76922607421875
2017-06-16 08:00:00,333.0
2017-06-16 09:00:00,529.0
2017-06-16 10:00:00,752.0
2017-06-16 11:00:00,869.0
2017-06-16 12:00:00,977.0
2017-06-16 13:00:00,974.0
2017-06-16 14:00:00,880.0
2017-06-16 15:00:00,723.0
2017-06-16 16:00:00,479.0
2017-06-17 07:00:00,505.76922607421875
2017-06-17 08:00:00,648.0
2017-06-17 09:00:00,949.0
2017-06-17 10:00:00,1191.0
2017-06-17 11:00:00,1276.0
2017-06-17 12:00:00,1301.0
2017-06-17 13:00:00,1287.0
2017-06-17 14:00:00,1286.0
2017-06-17 15:00:00,1183.0
2017-06-17 16:00:00,952.0
2017-06-18 07:00:00,505.76922607421875
2017-06-18 08:00:00,742.0
2017-06-18 09:00:00,1101.0
2017-06-18 10:00:00,1327.0
2017-06-18 11:00:00,1379.0
2017-06-18 12:00:00,1418.0
2017-06-18 13:00:00,1418.0
2017-06-18 14:00:00,1381.0
2017-06-18 15:00:00,1338.0
2017-06-18 16:00:00,1173.0
2017-06-19 07:00:00,505.76922607421875
2017-06-19 08:00:00,965.0
2017-06-19 09:00:00,1271.0
2017-06-19 10:00:00,1417.0
2017-06-19 11:00:00,1446.0
2017-06-19 12:00:00,1448.0
2017-06-19 13:00:00,1428.0
2017-06-19 14:00:00,1385.0
2017-06-19 15:00:00,1284.0
2017-06-19 16:00:00,1037.0
2017-06-20 07:00:00,505.76922607421875
2017-06-20 08:00:00,689.0
2017-06-20 09:00:00,966.4583129882812
2017-06-20 10:00:00,1133.5833740234375
2017-06-20 11:00:00,1217.8055419921875
2017-06-20 12:00:00,1273.736083984375
2017-06-20 13:00:00,1294.47216796875
2017-06-20 14:00:00,1288.388916015625
2017-06-20 15:00:00,1215.09716796875
2017-06-20 16:00:00,1049.97216796875
2017-06-21 07:00:00,505.76922607421875
2017-06-21 08:00:00,689.0
2017-06-21 09:00:00,966.4583129882812
2017-06-21 10:00:00,1133.5833740234375
2017-06-21 11:00:00,1217.8055419921875
2017-06-21 12:00:00,1273.736083984375
2017-06-21 13:00:00,1294.47216796875
2017-06-21 14:00:00,1288.388916015625
2017-06-21 15:00:00,1215.09716796875
2017-06-21 16:00:00,1049.97216796875
2017-06-22 07:00:00,279.0
2017-06-22 08:00:00,350.0
2017-06-22 09:00:00,470.0
2017-06-22 10:00:00,572.0
2017-06-22 11:00:00,651.0
2017-06-22 12:00:00,755.0
2017-06-22 13:00:00,790.0
2017-06-22 14:00:00,816.0
2017-06-22 15:00:00,798.0
2017-06-22 16:00:00,708.0
2017-06-23 07:00:00,306.0
2017-06-23 08:00:00,320.0
2017-06-23 09:00:00,368.0
2017-06-23 10:00:00,387.0
2017-06-23 11:00:00,477.0
2017-06-23 12:00:00,517.0
2017-06-23 13:00:00,549.0
2017-06-23 14:00:00,539.0
2017-06-23 15:00:00,528.0
2017-06-23 16:00:00,448.0
2017-06-24 07:00:00,572.0
2017-06-24 08:00:00,727.0
2017-06-24 09:00:00,1083.0
2017-06-24 10:00:00,1127.0
2017-06-24 11:00:00,1180.0
2017-06-24 12:00:00,1256.0
2017-06-24 13:00:00,1254.0
2017-06-24 14:00:00,1261.0
2017-06-24 15:00:00,1205.0
2017-06-24 16:00:00,1120.0
2017-06-25 07:00:00,505.76922607421875
2017-06-25 08:00:00,674.0
2017-06-25 09:00:00,1074.0
2017-06-25 10:00:00,1168.0
2017-06-25 11:00:00,1199.0
2017-06-25 12:00:00,1229.0
2017-06-25 13:00:00,1253.0
2017-06-25 14:00:00,1238.0
2017-06-25 15:00:00,1218.0
2017-06-25 16:00:00,960.0
2017-06-26 07:00:00,568.0
2017-06-26 08:00:00,883.0
2017-06-26 09:00:00,1095.0
2017-06-26 10:00:00,1176.0
2017-06-26 11:00:00,1218.0
2017-06-26 12:00:00,1254.0
2017-06-26 13:00:00,1277.0
2017-06-26 14:00:00,1275.0
2017-06-26 15:00:00,1212.0
2017-06-26 16:00:00,968.0
2017-06-27 07:00:00,585.0
2017-06-27 08:00:00,878.0
2017-06-27 09:00:00,1063.0
2017-06-27 10:00:00,1156.0
2017-06-27 11:00:00,1217.0
2017-06-27 12:00:00,1259.0
2017-06-27 13:00:00,1272.0
2017-06-27 14:00:00,1264.0
2017-06-27 15:00:00,1202.0
2017-06-27 16:00:00,994.0
2017-06-28 07:00:00,505.76922607421875
2017-06-28 08:00:00,732.0
2017-06-28 09:00:00,844.0
2017-06-28 10:00:00,1023.0
2017-06-28 11:00:00,1040.0
2017-06-28 12:00:00,1079.0
2017-06-28 13:00:00,1111.0
2017-06-28 14:00:00,1135.0
2017-06-28 15:00:00,1120.0
2017-06-28 16:00:00,987.0
2017-06-29 07:00:00,267.0
2017-06-29 08:00:00,352.0
2017-06-29 09:00:00,449.0
2017-06-29 10:00:00,595.0
2017-06-29 11:00:00,640.0
2017-06-29 12:00:00,784.0
2017-06-29 13:00:00,831.0
2017-06-29 14:00:00,879.0
2017-06-29 15:00:00,864.0
2017-06-29 16:00:00,749.0
2017-06-30 07:00:00,284.0
2017-06-30 08:00:00,728.0
2017-06-30 09:00:00,1093.0
2017-06-30 10:00:00,1274.0
2017-06-30 11:00:00,1320.0
2017-06-30 12:00:00,1335.0
2017-06-30 13:00:00,1344.0
2017-06-30 14:00:00,1313.0
2017-06-30 15:00:00,1272.0
2017-06-30 16:00:00,1158.0
2017-07-01 07:00:00,505.76922607421875
2017-07-01 08:00:00,757.0
2017-07-01 09:00:00,1098.0
2017-07-01 10:00:00,1335.0
2017-07-01 11:00:00,1406.0
2017-07-01 12:00:00,1414.0
2017-07-01 13:00:00,1425.0
2017-07-01 14:00:00,1434.0
2017-07-01 15:00:00,1385.0
2017-07-01 16:00:00,1231.0
2017-07-02 07:00:00,594.0
2017-07-02 08:00:00,902.0
2017-07-02 09:00:00,1271.0
2017-07-02 10:00:00,1419.0
2017-07-02 11:00:00,1452.0
2017-07-02 12:00:00,1448.0
2017-07-02 13:00:00,1446.0
2017-07-02 14:00:00,1423.0
2017-07-02 15:00:00,1277.0
2017-07-02 16:00:00,1152.0
2017-07-03 07:00:00,505.76922607421875
2017-07-03 08:00:00,755.0
2017-07-03 09:00:00,1112.0
2017-07-03 10:00:00,1305.0
2017-07-03 11:00:00,1360.0
2017-07-03 12:00:00,1410.0
2017-07-03 13:00:00,1415.0
2017-07-03 14:00:00,1393.0
2017-07-03 15:00:00,1336.0
2017-07-03 16:00:00,1202.0
2017-07-04 07:00:00,505.76922607421875
2017-07-04 08:00:00,885.0
2017-07-04 09:00:00,1085.0
2017-07-04 10:00:00,1204.0
2017-07-04 11:00:00,1243.0
2017-07-04 12:00:00,1252.0
2017-07-04 13:00:00,1258.0
2017-07-04 14:00:00,1199.0
2017-07-04 15:00:00,1137.0
2017-07-04 16:00:00,984.0
2017-07-05 07:00:00,505.76922607421875
2017-07-05 08:00:00,393.0
2017-07-05 09:00:00,477.0
2017-07-05 10:00:00,560.0
2017-07-05 11:00:00,613.0
2017-07-05 12:00:00,718.0
2017-07-05 13:00:00,802.0
2017-07-05 14:00:00,817.0
2017-07-05 15:00:00,792.0
2017-07-05 16:00:00,714.0
2017-07-06 07:00:00,505.76922607421875
2017-07-06 08:00:00,291.0
2017-07-06 09:00:00,347.0
2017-07-06 10:00:00,398.0
2017-07-06 11:00:00,486.0
2017-07-06 12:00:00,502.0
2017-07-06 13:00:00,539.0
2017-07-06 14:00:00,517.0
2017-07-06 15:00:00,512.0
2017-07-06 16:00:00,386.0
2017-07-07 07:00:00,505.76922607421875
2017-07-07 08:00:00,921.0
2017-07-07 09:00:00,1239.0
2017-07-07 10:00:00,1366.0
2017-07-07 11:00:00,1421.0
2017-07-07 12:00:00,1442.0
2017-07-07 13:00:00,1441.0
2017-07-07 14:00:00,1401.0
2017-07-07 15:00:00,1364.0
2017-07-07 16:00:00,1195.0
2017-07-08 07:00:00,594.0
2017-07-08 08:00:00,971.0
2017-07-08 09:00:00,1303.0
2017-07-08 10:00:00,1394.0
2017-07-08 11:00:00,1526.0
2017-07-08 12:00:00,1530.0
2017-07-08 13:00:00,1523.0
2017-07-08 14:00:00,1482.0
2017-07-08 15:00:00,1383.0
2017-07-08 16:00:00,1204.0
2017-07-09 07:00:00,505.76922607421875
2017-07-09 08:00:00,733.0
2017-07-09 09:00:00,1129.0
2017-07-09 10:00:00,1340.0
2017-07-09 11:00:00,1385.0
2017-07-09 12:00:00,1425.0
2017-07-09 13:00:00,1446.0
2017-07-09 14:00:00,1436.0
2017-07-09 15:00:00,1368.0
2017-07-09 16:00:00,1200.0
2017-07-10 07:00:00,505.76922607421875
2017-07-10 08:00:00,803.0
2017-07-10 09:00:00,1100.0
2017-07-10 10:00:00,1324.0
2017-07-10 11:00:00,1411.0
2017-07-10 12:00:00,1465.0
2017-07-10 13:00:00,1469.0
2017-07-10 14:00:00,1467.0
2017-07-10 15:00:00,1369.0
2017-07-10 16:00:00,1202.0
2017-07-11 07:00:00,505.76922607421875
2017-07-11 08:00:00,767.0
2017-07-11 09:00:00,1090.0
2017-07-11 10:00:00,1332.0
2017-07-11 11:00:00,1375.0
2017-07-11 12:00:00,1408.0
2017-07-11 13:00:00,1399.0
2017-07-11 14:00:00,1382.0
2017-07-11 15:00:00,1316.0
2017-07-11 16:00:00,1145.0
2017-07-12 07:00:00,505.76922607421875
2017-07-12 08:00:00,326.0
2017-07-12 09:00:00,442.0
2017-07-12 10:00:00,618.0
2017-07-12 11:00:00,761.0
2017-07-12 12:00:00,885.0
2017-07-12 13:00:00,983.0
2017-07-12 14:00:00,999.0
2017-07-12 15:00:00,1014.0
2017-07-12 16:00:00,933.0
2017-07-13 07:00:00,505.76922607421875
2017-07-13 08:00:00,301.0
2017-07-13 09:00:00,342.0
2017-07-13 10:00:00,390.0
2017-07-13 11:00:00,486.0
2017-07-13 12:00:00,595.0
2017-07-13 13:00:00,643.0
2017-07-13 14:00:00,661.0
2017-07-13 15:00:00,611.0
2017-07-13 16:00:00,525.0
2017-07-14 07:00:00,505.76922607421875
2017-07-14 08:00:00,757.0
2017-07-14 09:00:00,1132.0
2017-07-14 10:00:00,1338.0
2017-07-14 11:00:00,1410.0
2017-07-14 12:00:00,1446.0
2017-07-14 13:00:00,1469.0
2017-07-14 14:00:00,1456.0
2017-07-14 15:00:00,1410.0
2017-07-14 16:00:00,1259.0
2017-07-15 07:00:00,582.0
2017-07-15 08:00:00,978.0
2017-07-15 09:00:00,1375.0
2017-07-15 10:00:00,1474.0
2017-07-15 11:00:00,1561.0
2017-07-15 12:00:00,1553.0
2017-07-15 13:00:00,1532.0
2017-07-15 14:00:00,1531.0
2017-07-15 15:00:00,1468.0
2017-07-15 16:00:00,1114.0
2017-07-16 07:00:00,505.76922607421875
