timestamp,usage
2017-07-16 08:00:00,788.0
2017-07-16 09:00:00,1179.0
2017-07-16 10:00:00,1488.0
2017-07-16 11:00:00,1546.0
2017-07-16 12:00:00,1570.0
2017-07-16 13:00:00,1561.0
2017-07-16 14:00:00,1521.0
2017-07-16 15:00:00,1422.0
2017-07-16 16:00:00,1263.0
2017-07-17 07:00:00,505.76922607421875
2017-07-17 08:00:00,796.0
2017-07-17 09:00:00,1304.0
2017-07-17 10:00:00,1395.0
2017-07-17 11:00:00,1480.0
2017-07-17 12:00:00,1518.0
2017-07-17 13:00:00,1517.0
2017-07-17 14:00:00,1490.0
2017-07-17 15:00:00,1340.0
2017-07-17 16:00:00,1082.0
2017-07-18 07:00:00,505.76922607421875
2017-07-18 08:00:00,736.0
2017-07-18 09:00:00,1080.0
2017-07-18 10:00:00,1312.0
2017-07-18 11:00:00,1377.0
2017-07-18 12:00:00,1386.0
2017-07-18 13:00:00,1383.0
2017-07-18 14:00:00,1394.0
2017-07-18 15:00:00,1312.0
2017-07-18 16:00:00,1168.0
2017-07-19 07:00:00,319.0
2017-07-19 08:00:00,444.0
2017-07-19 09:00:00,546.0
2017-07-19 10:00:00,791.0
2017-07-19 11:00:00,853.0
2017-07-19 12:00:00,1023.0
2017-07-19 13:00:00,1150.0
2017-07-19 14:00:00,1214.0
2017-07-19 15:00:00,1213.0
2017-07-19 16:00:00,1143.0
2017-07-20 07:00:00,505.76922607421875
2017-07-20 08:00:00,293.0
2017-07-20 09:00:00,333.0
2017-07-20 10:00:00,390.0
2017-07-20 11:00:00,489.0
2017-07-20 12:00:00,613.0
2017-07-20 13:00:00,682.0
2017-07-20 14:00:00,783.0
2017-07-20 15:00:00,767.0
2017-07-20 16:00:00,663.0
2017-07-21 07:00:00,505.76922607421875
2017-07-21 08:00:00,745.0
2017-07-21 09:00:00,1130.0
2017-07-21 10:00:00,1406.0
2017-07-21 11:00:00,1487.0
2017-07-21 12:00:00,1502.0
2017-07-21 13:00:00,1474.0
2017-07-21 14:00:00,1460.0
2017-07-21 15:00:00,1321.0
2017-07-21 16:00:00,1033.0
2017-07-22 07:00:00,566.0
2017-07-22 08:00:00,771.0
2017-07-22 09:00:00,1170.0
2017-07-22 10:00:00,1435.0
2017-07-22 11:00:00,1506.0
2017-07-22 12:00:00,1526.0
2017-07-22 13:00:00,1506.0
2017-07-22 14:00:00,1484.0
2017-07-22 15:00:00,1368.0
2017-07-22 16:00:00,1121.0
2017-07-23 07:00:00,505.76922607421875
2017-07-23 08:00:00,985.0
2017-07-23 09:00:00,1192.0
2017-07-23 10:00:00,1491.0
2017-07-23 11:00:00,1545.0
2017-07-23 12:00:00,1551.0
2017-07-23 13:00:00,1566.0
2017-07-23 14:00:00,1497.0
2017-07-23 15:00:00,1442.0
2017-07-23 16:00:00,1259.0
2017-07-24 07:00:00,505.76922607421875
2017-07-24 08:00:00,765.0
2017-07-24 09:00:00,1208.0
2017-07-24 10:00:00,1406.0
2017-07-24 11:00:00,1487.0
2017-07-24 12:00:00,1515.0
2017-07-24 13:00:00,1505.0
2017-07-24 14:00:00,1468.0
2017-07-24 15:00:00,1333.0
2017-07-24 16:00:00,1084.0
2017-07-25 07:00:00,505.76922607421875
2017-07-25 08:00:00,603.0
2017-07-25 09:00:00,1141.0
2017-07-25 10:00:00,1431.0
2017-07-25 11:00:00,1527.0
2017-07-25 12:00:00,1596.0
2017-07-25 13:00:00,1517.0
2017-07-25 14:00:00,1490.0
2017-07-25 15:00:00,1357.0
2017-07-25 16:00:00,1170.0
2017-07-26 07:00:00,505.76922607421875
2017-07-26 08:00:00,354.0
2017-07-26 09:00:00,566.0
2017-07-26 10:00:00,739.0
2017-07-26 11:00:00,886.0
2017-07-26 12:00:00,1164.0
2017-07-26 13:00:00,1354.0
2017-07-26 14:00:00,1498.0
2017-07-26 15:00:00,1515.0
2017-07-26 16:00:00,1436.0
2017-07-27 07:00:00,505.76922607421875
2017-07-27 08:00:00,327.0
2017-07-27 09:00:00,361.0
2017-07-27 10:00:00,447.0
2017-07-27 11:00:00,643.0
2017-07-27 12:00:00,885.0
2017-07-27 13:00:00,1057.0
2017-07-27 14:00:00,1169.0
2017-07-27 15:00:00,1140.0
2017-07-27 16:00:00,951.0
2017-07-28 07:00:00,505.76922607421875
2017-07-28 08:00:00,820.0
2017-07-28 09:00:00,1161.0
2017-07-28 10:00:00,1447.0
2017-07-28 11:00:00,1577.0
2017-07-28 12:00:00,1625.0
2017-07-28 13:00:00,1631.0
2017-07-28 14:00:00,1646.0
2017-07-28 15:00:00,1558.0
2017-07-28 16:00:00,1360.0
2017-07-29 07:00:00,606.0
2017-07-29 08:00:00,782.0
2017-07-29 09:00:00,1146.0
2017-07-29 10:00:00,1448.0
2017-07-29 11:00:00,1604.0
2017-07-29 12:00:00,1621.0
2017-07-29 13:00:00,1624.0
2017-07-29 14:00:00,1612.0
2017-07-29 15:00:00,1415.0
2017-07-29 16:00:00,1294.0
2017-07-30 07:00:00,505.76922607421875
2017-07-30 08:00:00,774.0
2017-07-30 09:00:00,1142.0
2017-07-30 10:00:00,1511.0
2017-07-30 11:00:00,1541.0
2017-07-30 12:00:00,1581.0
2017-07-30 13:00:00,1584.0
2017-07-30 14:00:00,1579.0
2017-07-30 15:00:00,1468.0
2017-07-30 16:00:00,1303.0
2017-07-31 07:00:00,505.76922607421875
2017-07-31 08:00:00,689.0
2017-07-31 09:00:00,966.4583129882812
2017-07-31 10:00:00,1133.5833740234375
2017-07-31 11:00:00,1217.8055419921875
2017-07-31 12:00:00,1273.736083984375
2017-07-31 13:00:00,1294.47216796875
2017-07-31 14:00:00,1288.388916015625
2017-07-31 15:00:00,1215.09716796875
2017-07-31 16:00:00,1049.97216796875
2017-08-01 07:00:00,505.76922607421875
2017-08-01 08:00:00,961.0
2017-08-01 09:00:00,1338.0
2017-08-01 10:00:00,1503.0
2017-08-01 11:00:00,1549.0
2017-08-01 12:00:00,1592.0
2017-08-01 13:00:00,1595.0
2017-08-01 14:00:00,1545.0
2017-08-01 15:00:00,1432.0
2017-08-01 16:00:00,1174.0
2017-08-02 07:00:00,543.0
2017-08-02 08:00:00,736.0
2017-08-02 09:00:00,1092.0
2017-08-02 10:00:00,1310.0
2017-08-02 11:00:00,1384.0
2017-08-02 12:00:00,1408.0
2017-08-02 13:00:00,1378.0
2017-08-02 14:00:00,1342.0
2017-08-02 15:00:00,1185.0
2017-08-02 16:00:00,952.0
2017-08-03 07:00:00,505.76922607421875
2017-08-03 08:00:00,689.0
2017-08-03 09:00:00,966.4583129882812
2017-08-03 10:00:00,1133.5833740234375
2017-08-03 11:00:00,1217.8055419921875
2017-08-03 12:00:00,1273.736083984375
2017-08-03 13:00:00,1294.47216796875
2017-08-03 14:00:00,1288.388916015625
2017-08-03 15:00:00,1215.09716796875
2017-08-03 16:00:00,1049.97216796875
2017-08-04 07:00:00,505.76922607421875
2017-08-04 08:00:00,689.0
2017-08-04 09:00:00,966.4583129882812
2017-08-04 10:00:00,1133.5833740234375
2017-08-04 11:00:00,1217.8055419921875
2017-08-04 12:00:00,1273.736083984375
2017-08-04 13:00:00,1294.47216796875
2017-08-04 14:00:00,1288.388916015625
2017-08-04 15:00:00,1215.09716796875
2017-08-04 16:00:00,1049.97216796875
2017-08-05 07:00:00,505.76922607421875
2017-08-05 08:00:00,781.0
2017-08-05 09:00:00,1121.0
2017-08-05 10:00:00,1289.0
2017-08-05 11:00:00,1557.0
2017-08-05 12:00:00,1569.0
2017-08-05 13:00:00,1577.0
2017-08-05 14:00:00,1535.0
2017-08-05 15:00:00,1476.0
2017-08-05 16:00:00,1278.0
2017-08-06 07:00:00,604.0
2017-08-06 08:00:00,959.0
2017-08-06 09:00:00,1149.0
2017-08-06 10:00:00,1337.0
2017-08-06 11:00:00,1552.0
2017-08-06 12:00:00,1558.0
2017-08-06 13:00:00,1539.0
2017-08-06 14:00:00,1558.0
2017-08-06 15:00:00,1459.0
2017-08-06 16:00:00,1285.0
2017-08-07 07:00:00,655.0
2017-08-07 08:00:00,972.0
2017-08-07 09:00:00,1260.0
2017-08-07 10:00:00,1465.0
2017-08-07 11:00:00,1528.0
2017-08-07 12:00:00,1566.0
2017-08-07 13:00:00,1562.0
2017-08-07 14:00:00,1500.0
2017-08-07 15:00:00,1377.0
2017-08-07 16:00:00,1099.0
2017-08-08 07:00:00,631.0
2017-08-08 08:00:00,973.0
2017-08-08 09:00:00,1279.0
2017-08-08 10:00:00,1491.0
2017-08-08 11:00:00,1567.0
2017-08-08 12:00:00,1566.0
2017-08-08 13:00:00,1559.0
2017-08-08 14:00:00,1529.0
2017-08-08 15:00:00,1383.0
2017-08-08 16:00:00,1111.0
2017-08-09 07:00:00,505.76922607421875
2017-08-09 08:00:00,932.0
2017-08-09 09:00:00,1240.0
2017-08-09 10:00:00,1348.0
2017-08-09 11:00:00,1412.0
2017-08-09 12:00:00,1430.0
2017-08-09 13:00:00,1427.0
2017-08-09 14:00:00,1396.0
2017-08-09 15:00:00,1227.0
2017-08-09 16:00:00,1159.0
2017-08-10 07:00:00,329.0
2017-08-10 08:00:00,360.0
2017-08-10 09:00:00,555.0
2017-08-10 10:00:00,652.0
2017-08-10 11:00:00,818.0
2017-08-10 12:00:00,1038.0
2017-08-10 13:00:00,1137.0
2017-08-10 14:00:00,1158.0
2017-08-10 15:00:00,1162.0
2017-08-10 16:00:00,1060.0
2017-08-11 07:00:00,505.76922607421875
2017-08-11 08:00:00,326.0
2017-08-11 09:00:00,410.0
2017-08-11 10:00:00,519.0
2017-08-11 11:00:00,771.0
2017-08-11 12:00:00,895.0
2017-08-11 13:00:00,1090.0
2017-08-11 14:00:00,1148.0
2017-08-11 15:00:00,1077.0
2017-08-11 16:00:00,839.0
2017-08-12 07:00:00,505.76922607421875
2017-08-12 08:00:00,745.0
2017-08-12 09:00:00,1108.0
2017-08-12 10:00:00,1339.0
2017-08-12 11:00:00,1499.0
2017-08-12 12:00:00,1557.0
2017-08-12 13:00:00,1534.0
2017-08-12 14:00:00,1533.0
2017-08-12 15:00:00,1349.0
2017-08-12 16:00:00,1066.0
2017-08-13 07:00:00,505.76922607421875
2017-08-13 08:00:00,771.0
2017-08-13 09:00:00,1289.0
2017-08-13 10:00:00,1389.0
2017-08-13 11:00:00,1505.0
2017-08-13 12:00:00,1554.0
2017-08-13 13:00:00,1564.0
2017-08-13 14:00:00,1497.0
2017-08-13 15:00:00,1390.0
2017-08-13 16:00:00,1267.0
2017-08-14 07:00:00,505.76922607421875
2017-08-14 08:00:00,877.0
2017-08-14 09:00:00,1149.0
2017-08-14 10:00:00,1427.0
2017-08-14 11:00:00,1504.0
2017-08-14 12:00:00,1524.0
2017-08-14 13:00:00,1512.0
2017-08-14 14:00:00,1500.0
2017-08-14 15:00:00,1380.0
2017-08-14 16:00:00,1172.0
2017-08-15 07:00:00,597.0
2017-08-15 08:00:00,792.0
2017-08-15 09:00:00,1180.0
2017-08-15 10:00:00,1375.0
2017-08-15 11:00:00,1455.0
2017-08-15 12:00:00,1504.0
2017-08-15 13:00:00,1518.0
2017-08-15 14:00:00,1516.0
2017-08-15 15:00:00,1434.0
2017-08-15 16:00:00,1283.0
2017-08-16 07:00:00,589.0
2017-08-16 08:00:00,777.0
2017-08-16 09:00:00,1061.0
2017-08-16 10:00:00,1253.0
2017-08-16 11:00:00,1348.0
2017-08-16 12:00:00,1374.0
2017-08-16 13:00:00,1346.0
2017-08-16 14:00:00,1270.0
2017-08-16 15:00:00,1159.0
2017-08-16 16:00:00,1100.0
2017-08-17 07:00:00,368.0
2017-08-17 08:00:00,389.0
2017-08-17 09:00:00,590.0
2017-08-17 10:00:00,680.0
2017-08-17 11:00:00,796.0
2017-08-17 12:00:00,935.0
2017-08-17 13:00:00,1035.0
2017-08-17 14:00:00,1122.0
2017-08-17 15:00:00,1162.0
2017-08-17 16:00:00,1047.0
2017-08-18 07:00:00,505.76922607421875
2017-08-18 08:00:00,355.0
2017-08-18 09:00:00,434.0
2017-08-18 10:00:00,481.0
2017-08-18 11:00:00,604.0
2017-08-18 12:00:00,861.0
2017-08-18 13:00:00,930.0
2017-08-18 14:00:00,987.0
2017-08-18 15:00:00,916.0
2017-08-18 16:00:00,826.0
2017-08-19 07:00:00,505.76922607421875
2017-08-19 08:00:00,834.0
2017-08-19 09:00:00,1201.0
2017-08-19 10:00:00,1266.0
2017-08-19 11:00:00,1380.0
2017-08-19 12:00:00,1484.0
2017-08-19 13:00:00,1519.0
2017-08-19 14:00:00,1530.0
2017-08-19 15:00:00,1496.0
2017-08-19 16:00:00,1330.0
2017-08-19 07:00:00,668.0
2017-08-19 08:00:00,876.0
2017-08-19 09:00:00,1134.0
2017-08-19 10:00:00,1325.0
2017-08-19 11:00:00,1420.0
2017-08-19 12:00:00,1465.0
2017-08-19 13:00:00,1499.0
2017-08-19 14:00:00,1502.0
2017-08-19 15:00:00,1425.0
2017-08-19 16:00:00,1267.0
2017-08-20 07:00:00,737.0
2017-08-20 08:00:00,937.0
2017-08-20 09:00:00,1187.0
2017-08-20 10:00:00,1370.0
2017-08-20 11:00:00,1458.0
2017-08-20 12:00:00,1497.0
2017-08-20 13:00:00,1525.0
2017-08-20 14:00:00,1522.0
2017-08-20 15:00:00,1439.0
2017-08-20 16:00:00,1277.0
2017-08-21 07:00:00,698.0
2017-08-21 08:00:00,897.0
2017-08-21 09:00:00,1146.0
2017-08-21 10:00:00,1329.0
2017-08-21 11:00:00,1416.0
2017-08-21 12:00:00,1454.0
2017-08-21 13:00:00,1482.0
2017-08-21 14:00:00,1479.0
2017-08-21 15:00:00,1397.0
2017-08-21 16:00:00,1235.0
2017-08-22 07:00:00,683.0
2017-08-22 08:00:00,883.0
2017-08-22 09:00:00,1133.0
2017-08-22 10:00:00,1316.0
2017-08-22 11:00:00,1404.0
2017-08-22 12:00:00,1442.0
2017-08-22 13:00:00,1469.0
2017-08-22 14:00:00,1464.0
2017-08-22 15:00:00,1380.0
2017-08-22 16:00:00,1216.0
2017-08-23 07:00:00,537.0
2017-08-23 08:00:00,724.0
2017-08-23 09:00:00,961.0
2017-08-23 10:00:00,1130.0
2017-08-23 11:00:00,1204.0
2017-08-23 12:00:00,1228.0
2017-08-23 13:00:00,1241.0
2017-08-23 14:00:00,1223.0
2017-08-23 15:00:00,1126.0
2017-08-23 16:00:00,949.0
2017-08-24 07:00:00,200.0
2017-08-24 08:00:00,394.0
2017-08-24 09:00:00,639.0
2017-08-24 10:00:00,818.0
2017-08-24 11:00:00,903.0
2017-08-24 12:00:00,941.0
2017-08-24 13:00:00,968.0
2017-08-24 14:00:00,966.0
2017-08-24 15:00:00,886.0
2017-08-24 16:00:00,728.0
2017-08-25 07:00:00,331.0
2017-08-25 08:00:00,548.0
2017-08-25 09:00:00,814.0
2017-08-25 10:00:00,1014.0
2017-08-25 11:00:00,1119.0
2017-08-25 12:00:00,1175.0
2017-08-25 13:00:00,1220.0
2017-08-25 14:00:00,1234.0
2017-08-25 15:00:00,1168.0
2017-08-25 16:00:00,1023.0
