timestamp,municipality_id,usage
2017-06-04 07:00:00,9,454.0
2017-06-04 08:00:00,9,527.0
2017-06-04 09:00:00,9,666.0
2017-06-04 10:00:00,9,800.0
2017-06-04 11:00:00,9,845.0
2017-06-04 12:00:00,9,845.0
2017-06-04 13:00:00,9,820.0
2017-06-04 14:00:00,9,824.0
2017-06-04 15:00:00,9,725.0
2017-06-04 16:00:00,9,673.0
2017-06-05 07:00:00,9,462.0
2017-06-05 08:00:00,9,496.0
2017-06-05 09:00:00,9,635.0
2017-06-05 10:00:00,9,770.0
2017-06-05 11:00:00,9,805.0
2017-06-05 12:00:00,9,836.0
2017-06-05 13:00:00,9,833.0
2017-06-05 14:00:00,9,803.0
2017-06-05 15:00:00,9,717.0
2017-06-05 16:00:00,9,694.0
2017-06-06 07:00:00,9,413.0
2017-06-06 08:00:00,9,502.0
2017-06-06 09:00:00,9,559.0
2017-06-06 10:00:00,9,733.0
2017-06-06 11:00:00,9,758.0
2017-06-06 12:00:00,9,794.0
2017-06-06 13:00:00,9,790.0
2017-06-06 14:00:00,9,745.0
2017-06-06 15:00:00,9,730.0
2017-06-06 16:00:00,9,665.0
2017-06-07 07:00:00,9,388.9230769230769
2017-06-07 08:00:00,9,437.0
2017-06-07 09:00:00,9,587.0
2017-06-07 10:00:00,9,652.0
2017-06-07 11:00:00,9,666.0
2017-06-07 12:00:00,9,706.0
2017-06-07 13:00:00,9,708.0
2017-06-07 14:00:00,9,684.0
2017-06-07 15:00:00,9,633.0
2017-06-07 16:00:00,9,540.0
2017-06-08 07:00:00,9,308.0
2017-06-08 08:00:00,9,366.0
2017-06-08 09:00:00,9,410.0
2017-06-08 10:00:00,9,518.0
2017-06-08 11:00:00,9,539.0
2017-06-08 12:00:00,9,616.0
2017-06-08 13:00:00,9,727.0
2017-06-08 14:00:00,9,804.0
2017-06-08 15:00:00,9,816.0
2017-06-08 16:00:00,9,790.0
2017-06-09 07:00:00,9,388.9230769230769
2017-06-09 08:00:00,9,362.0
2017-06-09 09:00:00,9,390.0
2017-06-09 10:00:00,9,406.0
2017-06-09 11:00:00,9,554.0
2017-06-09 12:00:00,9,610.0
2017-06-09 13:00:00,9,674.0
2017-06-09 14:00:00,9,694.0
2017-06-09 15:00:00,9,691.0
2017-06-09 16:00:00,9,613.0
2017-06-10 07:00:00,9,388.9230769230769
2017-06-10 08:00:00,9,353.0
2017-06-10 09:00:00,9,462.0
2017-06-10 10:00:00,9,610.0
2017-06-10 11:00:00,9,650.0
2017-06-10 12:00:00,9,666.0
2017-06-10 13:00:00,9,698.0
2017-06-10 14:00:00,9,691.0
2017-06-10 15:00:00,9,628.0
2017-06-10 16:00:00,9,568.0
2017-06-11 07:00:00,9,388.9230769230769
2017-06-11 08:00:00,9,524.0
2017-06-11 09:00:00,9,687.0
2017-06-11 10:00:00,9,804.0
2017-06-11 11:00:00,9,815.0
2017-06-11 12:00:00,9,840.0
2017-06-11 13:00:00,9,841.0
2017-06-11 14:00:00,9,833.0
2017-06-11 15:00:00,9,788.0
2017-06-11 16:00:00,9,698.0
2017-06-12 07:00:00,9,388.9230769230769
2017-06-12 08:00:00,9,490.0
2017-06-12 09:00:00,9,594.0
2017-06-12 10:00:00,9,711.0
2017-06-12 11:00:00,9,747.0
2017-06-12 12:00:00,9,780.0
2017-06-12 13:00:00,9,798.0
2017-06-12 14:00:00,9,766.0
2017-06-12 15:00:00,9,720.0
2017-06-12 16:00:00,9,610.0
2017-06-13 07:00:00,9,388.0
2017-06-13 08:00:00,9,422.0
2017-06-13 09:00:00,9,587.0
2017-06-13 10:00:00,9,658.0
2017-06-13 11:00:00,9,775.0
2017-06-13 12:00:00,9,786.0
2017-06-13 13:00:00,9,797.0
2017-06-13 14:00:00,9,785.0
2017-06-13 15:00:00,9,749.0
2017-06-13 16:00:00,9,715.0
2017-06-14 07:00:00,9,388.9230769230769
2017-06-14 08:00:00,9,425.0
2017-06-14 09:00:00,9,525.0
2017-06-14 10:00:00,9,622.0
2017-06-14 11:00:00,9,671.0
2017-06-14 12:00:00,9,712.0
2017-06-14 13:00:00,9,726.0
2017-06-14 14:00:00,9,710.0
2017-06-14 15:00:00,9,679.0
2017-06-14 16:00:00,9,593.0
2017-06-15 07:00:00,9,388.9230769230769
2017-06-15 08:00:00,9,378.0
2017-06-15 09:00:00,9,479.0
2017-06-15 10:00:00,9,603.0
2017-06-15 11:00:00,9,682.0
2017-06-15 12:00:00,9,797.0
2017-06-15 13:00:00,9,878.0
2017-06-15 14:00:00,9,930.0
2017-06-15 15:00:00,9,936.0
2017-06-15 16:00:00,9,914.0
2017-06-16 07:00:00,9,388.9230769230769
2017-06-16 08:00:00,9,490.0
2017-06-16 09:00:00,9,720.0
2017-06-16 10:00:00,9,749.0
2017-06-16 11:00:00,9,762.0
2017-06-16 12:00:00,9,793.0
2017-06-16 13:00:00,9,818.0
2017-06-16 14:00:00,9,776.0
2017-06-16 15:00:00,9,712.0
2017-06-16 16:00:00,9,584.0
2017-06-17 07:00:00,9,388.9230769230769
2017-06-17 08:00:00,9,378.0
2017-06-17 09:00:00,9,476.0
2017-06-17 10:00:00,9,595.0
2017-06-17 11:00:00,9,670.0
2017-06-17 12:00:00,9,717.0
2017-06-17 13:00:00,9,721.0
2017-06-17 14:00:00,9,721.0
2017-06-17 15:00:00,9,664.0
2017-06-17 16:00:00,9,607.0
2017-06-18 07:00:00,9,388.9230769230769
2017-06-18 08:00:00,9,511.0
2017-06-18 09:00:00,9,612.0
2017-06-18 10:00:00,9,756.0
2017-06-18 11:00:00,9,799.0
2017-06-18 12:00:00,9,814.0
2017-06-18 13:00:00,9,815.0
2017-06-18 14:00:00,9,782.0
2017-06-18 15:00:00,9,756.0
2017-06-18 16:00:00,9,649.0
2017-06-19 07:00:00,9,388.9230769230769
2017-06-19 08:00:00,9,529.0
2017-06-19 09:00:00,9,677.0
2017-06-19 10:00:00,9,767.0
2017-06-19 11:00:00,9,788.0
2017-06-19 12:00:00,9,814.0
2017-06-19 13:00:00,9,819.0
2017-06-19 14:00:00,9,784.0
2017-06-19 15:00:00,9,728.0
2017-06-19 16:00:00,9,656.0
2017-06-20 07:00:00,9,388.9230769230769
2017-06-20 08:00:00,9,423.68055555555554
2017-06-20 09:00:00,9,535.4027777777778
2017-06-20 10:00:00,9,646.4722222222222
2017-06-20 11:00:00,9,726.8888888888889
2017-06-20 12:00:00,9,783.2083333333334
2017-06-20 13:00:00,9,819.1527777777778
2017-06-20 14:00:00,9,822.7777777777778
2017-06-20 15:00:00,9,786.875
2017-06-20 16:00:00,9,710.7777777777778
2017-06-21 07:00:00,9,388.9230769230769
2017-06-21 08:00:00,9,423.68055555555554
2017-06-21 09:00:00,9,535.4027777777778
2017-06-21 10:00:00,9,646.4722222222222
2017-06-21 11:00:00,9,726.8888888888889
2017-06-21 12:00:00,9,783.2083333333334
2017-06-21 13:00:00,9,819.1527777777778
2017-06-21 14:00:00,9,822.7777777777778
2017-06-21 15:00:00,9,786.875
2017-06-21 16:00:00,9,710.7777777777778
2017-06-22 07:00:00,9,302.0
2017-06-22 08:00:00,9,334.0
2017-06-22 09:00:00,9,412.0
2017-06-22 10:00:00,9,496.0
2017-06-22 11:00:00,9,604.0
2017-06-22 12:00:00,9,753.0
2017-06-22 13:00:00,9,820.0
2017-06-22 14:00:00,9,860.0
2017-06-22 15:00:00,9,858.0
2017-06-22 16:00:00,9,824.0
2017-06-23 07:00:00,9,360.0
2017-06-23 08:00:00,9,381.0
2017-06-23 09:00:00,9,419.0
2017-06-23 10:00:00,9,530.0
2017-06-23 11:00:00,9,637.0
2017-06-23 12:00:00,9,698.0
2017-06-23 13:00:00,9,837.0
2017-06-23 14:00:00,9,866.0
2017-06-23 15:00:00,9,843.0
2017-06-23 16:00:00,9,684.0
2017-06-24 07:00:00,9,310.0
2017-06-24 08:00:00,9,358.0
2017-06-24 09:00:00,9,485.0
2017-06-24 10:00:00,9,526.0
2017-06-24 11:00:00,9,598.0
2017-06-24 12:00:00,9,703.0
2017-06-24 13:00:00,9,715.0
2017-06-24 14:00:00,9,707.0
2017-06-24 15:00:00,9,662.0
2017-06-24 16:00:00,9,628.0
2017-06-25 07:00:00,9,388.9230769230769
2017-06-25 08:00:00,9,436.0
2017-06-25 09:00:00,9,607.0
2017-06-25 10:00:00,9,681.0
2017-06-25 11:00:00,9,742.0
2017-06-25 12:00:00,9,804.0
2017-06-25 13:00:00,9,817.0
2017-06-25 14:00:00,9,816.0
2017-06-25 15:00:00,9,799.0
2017-06-25 16:00:00,9,662.0
2017-06-26 07:00:00,9,403.0
2017-06-26 08:00:00,9,511.0
2017-06-26 09:00:00,9,633.0
2017-06-26 10:00:00,9,725.0
2017-06-26 11:00:00,9,769.0
2017-06-26 12:00:00,9,820.0
2017-06-26 13:00:00,9,835.0
2017-06-26 14:00:00,9,826.0
2017-06-26 15:00:00,9,796.0
2017-06-26 16:00:00,9,681.0
2017-06-27 07:00:00,9,381.0
2017-06-27 08:00:00,9,478.0
2017-06-27 09:00:00,9,574.0
2017-06-27 10:00:00,9,664.0
2017-06-27 11:00:00,9,733.0
2017-06-27 12:00:00,9,813.0
2017-06-27 13:00:00,9,839.0
2017-06-27 14:00:00,9,839.0
2017-06-27 15:00:00,9,800.0
2017-06-27 16:00:00,9,697.0
2017-06-28 07:00:00,9,388.9230769230769
2017-06-28 08:00:00,9,433.0
2017-06-28 09:00:00,9,497.0
2017-06-28 10:00:00,9,620.0
2017-06-28 11:00:00,9,662.0
2017-06-28 12:00:00,9,724.0
2017-06-28 13:00:00,9,784.0
2017-06-28 14:00:00,9,803.0
2017-06-28 15:00:00,9,791.0
2017-06-28 16:00:00,9,696.0
2017-06-29 07:00:00,9,360.0
2017-06-29 08:00:00,9,397.0
2017-06-29 09:00:00,9,493.0
2017-06-29 10:00:00,9,650.0
2017-06-29 11:00:00,9,692.0
2017-06-29 12:00:00,9,806.0
2017-06-29 13:00:00,9,851.0
2017-06-29 14:00:00,9,914.0
2017-06-29 15:00:00,9,896.0
2017-06-29 16:00:00,9,859.0
2017-06-30 07:00:00,9,396.0
2017-06-30 08:00:00,9,408.0
2017-06-30 09:00:00,9,481.0
2017-06-30 10:00:00,9,578.0
2017-06-30 11:00:00,9,617.0
2017-06-30 12:00:00,9,653.0
2017-06-30 13:00:00,9,701.0
2017-06-30 14:00:00,9,717.0
2017-06-30 15:00:00,9,714.0
2017-06-30 16:00:00,9,569.0
2017-07-01 07:00:00,9,388.9230769230769
2017-07-01 08:00:00,9,324.0
2017-07-01 09:00:00,9,425.0
2017-07-01 10:00:00,9,550.0
2017-07-01 11:00:00,9,632.0
2017-07-01 12:00:00,9,653.0
2017-07-01 13:00:00,9,672.0
2017-07-01 14:00:00,9,673.0
2017-07-01 15:00:00,9,621.0
2017-07-01 16:00:00,9,569.0
2017-07-02 07:00:00,9,346.0
2017-07-02 08:00:00,9,415.0
2017-07-02 09:00:00,9,556.0
2017-07-02 10:00:00,9,646.0
2017-07-02 11:00:00,9,705.0
2017-07-02 12:00:00,9,708.0
2017-07-02 13:00:00,9,731.0
2017-07-02 14:00:00,9,727.0
2017-07-02 15:00:00,9,644.0
2017-07-02 16:00:00,9,590.0
2017-07-03 07:00:00,9,388.9230769230769
2017-07-03 08:00:00,9,396.0
2017-07-03 09:00:00,9,522.0
2017-07-03 10:00:00,9,646.0
2017-07-03 11:00:00,9,716.0
2017-07-03 12:00:00,9,775.0
2017-07-03 13:00:00,9,792.0
2017-07-03 14:00:00,9,762.0
2017-07-03 15:00:00,9,742.0
2017-07-03 16:00:00,9,642.0
2017-07-04 07:00:00,9,388.9230769230769
2017-07-04 08:00:00,9,403.0
2017-07-04 09:00:00,9,458.0
2017-07-04 10:00:00,9,544.0
2017-07-04 11:00:00,9,611.0
2017-07-04 12:00:00,9,638.0
2017-07-04 13:00:00,9,665.0
2017-07-04 14:00:00,9,636.0
2017-07-04 15:00:00,9,579.0
2017-07-04 16:00:00,9,484.0
2017-07-05 07:00:00,9,388.9230769230769
2017-07-05 08:00:00,9,290.0
2017-07-05 09:00:00,9,394.0
2017-07-05 10:00:00,9,468.0
2017-07-05 11:00:00,9,525.0
2017-07-05 12:00:00,9,653.0
2017-07-05 13:00:00,9,795.0
2017-07-05 14:00:00,9,799.0
2017-07-05 15:00:00,9,805.0
2017-07-05 16:00:00,9,785.0
2017-07-06 07:00:00,9,388.9230769230769
2017-07-06 08:00:00,9,277.0
2017-07-06 09:00:00,9,285.0
2017-07-06 10:00:00,9,416.0
2017-07-06 11:00:00,9,520.0
2017-07-06 12:00:00,9,557.0
2017-07-06 13:00:00,9,723.0
2017-07-06 14:00:00,9,739.0
2017-07-06 15:00:00,9,738.0
2017-07-06 16:00:00,9,576.0
2017-07-07 07:00:00,9,388.9230769230769
2017-07-07 08:00:00,9,339.0
2017-07-07 09:00:00,9,454.0
2017-07-07 10:00:00,9,572.0
2017-07-07 11:00:00,9,616.0
2017-07-07 12:00:00,9,630.0
2017-07-07 13:00:00,9,635.0
2017-07-07 14:00:00,9,624.0
2017-07-07 15:00:00,9,603.0
2017-07-07 16:00:00,9,540.0
2017-07-08 07:00:00,9,421.0
2017-07-08 08:00:00,9,492.0
2017-07-08 09:00:00,9,640.0
2017-07-08 10:00:00,9,700.0
2017-07-08 11:00:00,9,768.0
2017-07-08 12:00:00,9,781.0
2017-07-08 13:00:00,9,816.0
2017-07-08 14:00:00,9,817.0
2017-07-08 15:00:00,9,780.0
2017-07-08 16:00:00,9,681.0
2017-07-09 07:00:00,9,388.9230769230769
2017-07-09 08:00:00,9,460.0
2017-07-09 09:00:00,9,584.0
2017-07-09 10:00:00,9,674.0
2017-07-09 11:00:00,9,761.0
2017-07-09 12:00:00,9,823.0
2017-07-09 13:00:00,9,819.0
2017-07-09 14:00:00,9,811.0
2017-07-09 15:00:00,9,813.0
2017-07-09 16:00:00,9,742.0
2017-07-10 07:00:00,9,388.9230769230769
2017-07-10 08:00:00,9,445.0
2017-07-10 09:00:00,9,546.0
2017-07-10 10:00:00,9,684.0
2017-07-10 11:00:00,9,752.0
2017-07-10 12:00:00,9,803.0
2017-07-10 13:00:00,9,829.0
2017-07-10 14:00:00,9,802.0
2017-07-10 15:00:00,9,755.0
2017-07-10 16:00:00,9,662.0
2017-07-11 07:00:00,9,388.9230769230769
2017-07-11 08:00:00,9,400.0
2017-07-11 09:00:00,9,487.0
2017-07-11 10:00:00,9,596.0
2017-07-11 11:00:00,9,678.0
2017-07-11 12:00:00,9,731.0
2017-07-11 13:00:00,9,765.0
2017-07-11 14:00:00,9,757.0
2017-07-11 15:00:00,9,741.0
2017-07-11 16:00:00,9,658.0
2017-07-12 07:00:00,9,388.9230769230769
2017-07-12 08:00:00,9,321.0
2017-07-12 09:00:00,9,396.0
2017-07-12 10:00:00,9,497.0
2017-07-12 11:00:00,9,625.0
2017-07-12 12:00:00,9,714.0
